"schema","uuid","id","gmd:title","gmd:abstract","gmd:URL","link_download","link_service_esri","link_information"
"iso19139","3eb84344-68d3-4360-90e3-3078c83e78b4","71028","Census_MCD_PopChange_IN","Historical census data for minor civil divisions (also known as \"civil townships\") in Indiana were provided by personnel of the Indiana Business Research Center to personnel of the Indiana Geological Survey (IGS). The data were joined by personnel of IGS to a shapefile of minor civil divisions. The historical census data consisted of population statistics from 1890 to 2000. The boundaries of civil townships are not believed to have changed greatly during the past 110 years. Using these data, personnel of the IGS calculated population density for each civil township during census years and changes of density for each decadal period.","http://maps.indiana.edu/arcgis/rest/services/Demographics/Population_Change_1890_2000/MapServer/export###http://maps.indiana.edu/download/Demographics/Population_Change_1890_2000.zip","","","",
"iso19139","mnu-MnU-1900-20150328072610.0-9945195930001701","558605","Board of Realtors atlas of the city of Duluth. - 1900","Resource with the following features:- General note: Binder's title. Includes index map.","","","","",
"iso19139","6ffebff6-cb70-11e5-b279-001c42676f3c","558193","85331","","","","","",
"iso19139","903fb9a4-7feb-4138-a898-511dcd62b382","460834","ARC-ISO CHILDREN_POVERTY_2011_USCB_IN: Children, Ages 5 to 17, from Families in Poverty in Indiana in 2011, by School District (United States Census Bureau, 1:500000, Polygon Shapefile)","CHILDREN_POVERTY_2011_USCB_IN.SHP is a polygon shapefile of 2011 unified school districts in Indiana. It also contains 2011 census data showing percentages of children in poverty for each school district for the state of Indiana. Poverty data were provided by personnel of the Indiana Business Research Center (Rachel Strange, Geodemographic Analyst, Managing Editor, IBRC), which were obtained from the Web page of the U. S. Department of Commerce, U. S. Census Bureau, titled \"Small Area Income and Poverty Estimates,\" . Discussion of these data, which are estimates produced under the Census Bureau's Small Area Income and Poverty Estimates (SAIPE) program, are provided at . The following is excerpted from an Adobe Acrobat PDF document named \"TGRSHP2011_TECHDOC.PDF (U.S. Census Bureau) and also from the Web page of the SAIPE program: \"School Districts are single-purpose administrative units within which local officials provide public educational services for the area's residents. The Census Bureau obtains school district boundaries, names, local education agency codes, grade ranges, and school district levels biennially from state school officials. The Census Bureau collects this information for the primary purpose of providing the U.S. Department of Education with annual estimates of the number of children in poverty within each school district, county, and state. This information serves as the basis for the Department of Education to determine the annual allocation of Title I funding to states and school districts. \"The 2011 TIGER/Line Shapefiles include separate shapefiles for elementary, secondary, and unified school districts. The 2011 shapefiles contain information from the 2009-2010 school year. The 2009-2010 school districts represent districts in operation as of January 1, 2010. \"The elementary school districts provide education to the lower grade/age levels and the secondary school districts provide education to the upper grade/age levels. The unified school districts are districts that provide education to children of all school ages. In general, where there is a unified school district, no elementary or secondary school district exists (see exceptions described below), and where there is an elementary school district the secondary school district may or may not exist (see explanation below). \"The U.S. Census Bureau's Small Area Income and Poverty Estimates (SAIPE) program provides annual estimates of income and poverty statistics for all school districts, counties, and states. The main objective of this program is to provide estimates of income and poverty for the administration of federal programs and the allocation of federal funds to local jurisdictions. In addition to these federal programs, state and local programs use the income and poverty estimates for distributing funds and managing programs. \"The SAIPE program produces the following county and state estimates: Total number of people in poverty. Number of childer under age 5 in poevery (for states only). •number of related children ages 5 to 17 in families in poverty. Number of children under age 18 in poverty. Median household income.\"","http://maps.indiana.edu/arcgis/rest/services/Demographics/Population_Children_Poverty_2011/MapServer/export###http://maps.indiana.edu/download/Demographics/Population_Children_Poverty_2011.zip","","","",
"iso19139","35225573-53bb-4b7e-a7b4-9d0126b0a0ad","570239","Driveways","Driveways within Scott County. This planimetric data was collected in 2003.","http://data.scottcounty.opendata.arcgis.com/datasets/970cd4d72c384086948f385d2980482f_0.zip###https://services.arcgis.com/DqIh9WAsIZcPlBEF/arcgis/rest/services/Driveways/FeatureServer/0###http://data.scottcounty.opendata.arcgis.com/datasets/970cd4d72c384086948f385d2980482f_0","http://data.scottcounty.opendata.arcgis.com/datasets/970cd4d72c384086948f385d2980482f_0.zip","https://services.arcgis.com/DqIh9WAsIZcPlBEF/arcgis/rest/services/Driveways/FeatureServer/0","http://data.scottcounty.opendata.arcgis.com/datasets/970cd4d72c384086948f385d2980482f_0",
"iso19139","55f7d761-52d2-4579-a054-b6b169a9e6f8","535686","Census Blocks: Indiana, 2000","The following is excerpted from an on-line document produced by ESRI          pertaining to the Census 2000 TIGER Line data: \"The Census 2000 TIGER/Line shapefiles were          created from the Topologically Integrated Geographic Encoding and Referencing (TIGER)          database of the United States Census Bureau. The shapefiles contain data about the          following features: Line Featuresroads, railroads, hydrography, and transportation and          utility lines. Boundary Featuresstatistical (e.g., census tracts and blocks); government          (e.g., places and counties); and administrative (e.g., congressional and school          districts). Landmark Featurespoint (e.g., schools and churches); area (e.g., parks and          cemeteries); and key geographic locations (e.g., apartment buildings and factories). The          shapefiles do not contain: Zip Code Tabulation Areas (ZCTAs). Current address range          information as reflected in the Master Address File (MAF). Corrections to naming of some          geographic entities, including voting districts and school districts, and attributes such          as Place Description Codes (PLACEDC) and Legal/Statistical Area Description Codes (LSADC).          This updated Census information for the 2000 TIGER/Line files is available from the U.S.          Census Bureau at the following web site url:          http://www.census.gov/geo/www/tiger/tiger2k/tgr2000.html The U.S. Census Bureau also          provides GENERALIZED cartographic boundary files for many of their geographies. These          cartographic boundary files can be downloaded by state, in shapefile format (.shp), as          well as ArcInfo export files (.e00).\"","http://igs.indiana.edu/arcims/statewide/download.html","","","",
"iso19139","4507c096-dfcf-4152-bdf9-69237d95af15","553916","Access Structures: Maryland","","","","","",
"iso19139","3f3e8498-fc39-47a7-8083-4ba04aa39b61","553917","Acute General Special Hospitals: Maryland","","","","","",
"iso19139","b8e2a5c9-57c7-4595-ae0a-f2a4db5b97f8","553915","Active Pound Net Sites: Maryland","","","","","",
"iso19139","6b528f93-4262-40ef-abdb-eff32fa927f4","365796","CHILDREN_POVERTY_2011_USCB_IN: Children, Ages 5 to 17, from Families in Poverty in Indiana in 2011, by School District (United States Census Bureau, 1:500000, Polygon Shapefile)","CHILDREN_POVERTY_2011_USCB_IN.SHP is a polygon shapefile of 2011 unified school districts in Indiana. It also contains 2011 census data showing percentages of children in poverty for each school district for the state of Indiana. Poverty data were provided by personnel of the Indiana Business Research Center (Rachel Strange, Geodemographic Analyst, Managing Editor, IBRC), which were obtained from the Web page of the U. S. Department of Commerce, U. S. Census Bureau, titled \"Small Area Income and Poverty Estimates,\" <http://www.census.gov/did/www/saipe/data/interactive/#>. Discussion of these data, which are estimates produced under the Census Bureau's Small Area Income and Poverty Estimates (SAIPE) program, are provided at <http://www.census.gov/did/www/saipe/about/index.html>. The following is excerpted from an Adobe Acrobat PDF document named \"TGRSHP2011_TECHDOC.PDF (U.S. Census Bureau) and also from the Web page of the SAIPE program: \"School Districts are single-purpose administrative units within which local officials provide public educational services for the area's residents. The Census Bureau obtains school district boundaries, names, local education agency codes, grade ranges, and school district levels biennially from state school officials. The Census Bureau collects this information for the primary purpose of providing the U.S. Department of Education with annual estimates of the number of children in poverty within each school district, county, and state. This information serves as the basis for the Department of Education to determine the annual allocation of Title I funding to states and school districts. \"The 2011 TIGER/Line Shapefiles include separate shapefiles for elementary, secondary, and unified school districts. The 2011 shapefiles contain information from the 2009-2010 school year. The 2009-2010 school districts represent districts in operation as of January 1, 2010. \"The elementary school districts provide education to the lower grade/age levels and the secondary school districts provide education to the upper grade/age levels. The unified school districts are districts that provide education to children of all school ages. In general, where there is a unified school district, no elementary or secondary school district exists (see exceptions described below), and where there is an elementary school district the secondary school district may or may not exist (see explanation below). \"The U.S. Census Bureau's Small Area Income and Poverty Estimates (SAIPE) program provides annual estimates of income and poverty statistics for all school districts, counties, and states. The main objective of this program is to provide estimates of income and poverty for the administration of federal programs and the allocation of federal funds to local jurisdictions. In addition to these federal programs, state and local programs use the income and poverty estimates for distributing funds and managing programs. \"The SAIPE program produces the following county and state estimates: Total number of people in poverty. Number of childer under age 5 in poevery (for states only). •number of related children ages 5 to 17 in families in poverty. Number of children under age 18 in poverty. Median household income.\"","http://maps.indiana.edu/download/Demographics/Population_Children_Poverty_2011.zip###http://maps.indiana.edu/arcgis/rest/services/Demographics/Population_Children_Poverty_2011/MapServer/export","","","",
"iso19139","5cb2207c-2367-4714-9ccb-7349f15a63de","365495","CHILDREN_POVERTY_2011_USCB_IN: Children, Ages 5 to 17, from Families in Poverty in Indiana in 2011, by School District (United States Census Bureau, 1:500000, Polygon Shapefile)","CHILDREN_POVERTY_2011_USCB_IN.SHP is a polygon shapefile of 2011 unified school districts in Indiana. It also contains 2011 census data showing percentages of children in poverty for each school district for the state of Indiana. Poverty data were provided by personnel of the Indiana Business Research Center (Rachel Strange, Geodemographic Analyst, Managing Editor, IBRC), which were obtained from the Web page of the U. S. Department of Commerce, U. S. Census Bureau, titled \"Small Area Income and Poverty Estimates,\" <http://www.census.gov/did/www/saipe/data/interactive/#>. Discussion of these data, which are estimates produced under the Census Bureau's Small Area Income and Poverty Estimates (SAIPE) program, are provided at <http://www.census.gov/did/www/saipe/about/index.html>. The following is excerpted from an Adobe Acrobat PDF document named \"TGRSHP2011_TECHDOC.PDF (U.S. Census Bureau) and also from the Web page of the SAIPE program: \"School Districts are single-purpose administrative units within which local officials provide public educational services for the area's residents. The Census Bureau obtains school district boundaries, names, local education agency codes, grade ranges, and school district levels biennially from state school officials. The Census Bureau collects this information for the primary purpose of providing the U.S. Department of Education with annual estimates of the number of children in poverty within each school district, county, and state. This information serves as the basis for the Department of Education to determine the annual allocation of Title I funding to states and school districts. \"The 2011 TIGER/Line Shapefiles include separate shapefiles for elementary, secondary, and unified school districts. The 2011 shapefiles contain information from the 2009-2010 school year. The 2009-2010 school districts represent districts in operation as of January 1, 2010. \"The elementary school districts provide education to the lower grade/age levels and the secondary school districts provide education to the upper grade/age levels. The unified school districts are districts that provide education to children of all school ages. In general, where there is a unified school district, no elementary or secondary school district exists (see exceptions described below), and where there is an elementary school district the secondary school district may or may not exist (see explanation below). \"The U.S. Census Bureau's Small Area Income and Poverty Estimates (SAIPE) program provides annual estimates of income and poverty statistics for all school districts, counties, and states. The main objective of this program is to provide estimates of income and poverty for the administration of federal programs and the allocation of federal funds to local jurisdictions. In addition to these federal programs, state and local programs use the income and poverty estimates for distributing funds and managing programs. \"The SAIPE program produces the following county and state estimates: Total number of people in poverty. Number of childer under age 5 in poevery (for states only). Number of related children ages 5 to 17 in families in poverty. Number of children under age 18 in poverty. Median household income.\"","http://maps.indiana.edu/download/Demographics/Population_Children_Poverty_2011.zip###http://maps.indiana.edu/arcgis/rest/services/Demographics/Population_Children_Poverty_2011/MapServer/export","","","",
"iso19139","gov.noaa.nodc.ncddc.","338283","Delaware Major Roads","Delaware Major Roads represents interstate, U.S., and state highways and other major thoroughfares within Delaware.","hgl.harvard.edu###http://hgl.harvard.edu:8080/HGL/jsp/HGL.jsp?action=VColl&VCollName=ESRIDERDS","","","",
